flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms,browser,attempt
completed_274,archived,2927906,2927906,100.00,1763218233070,1763218233073,3,true,0,0,GET,/images/gen_0000272.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218233070,Chrome,1
completed_275,archived,2911947,2911947,100.00,1763218233076,1763218233078,2,true,0,0,GET,/images/gen_0000273.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218233076,Chrome,1
completed_276,archived,2916549,2916549,100.00,1763218233079,1763218233082,3,true,0,0,GET,/images/gen_0000274.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218233079,Chrome,1
completed_277,archived,2977549,2977549,100.00,1763218233084,1763218233086,2,true,0,0,GET,/images/gen_0000275.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218233084,Chrome,1
completed_278,archived,3004395,3004395,100.00,1763218233089,1763218233091,2,true,0,0,GET,/images/gen_0000276.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218233089,Chrome,1
completed_279,archived,3002899,3002899,100.00,1763218233094,1763218233096,2,true,0,0,GET,/images/gen_0000277.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218233094,Chrome,1
completed_280,archived,2936162,2936162,100.00,1763218233099,1763218233102,3,true,0,0,GET,/images/gen_0000278.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218233099,Chrome,1
completed_281,archived,2938468,2938468,100.00,1763218233108,1763218233110,2,true,0,0,GET,/images/gen_0000279.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218233108,Chrome,1
completed_282,archived,3029200,3029200,100.00,1763218233112,1763218233114,2,true,0,0,GET,/images/gen_0000280.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218233112,Chrome,1
completed_283,archived,2918887,2918887,100.00,1763218233117,1763218233119,2,true,0,0,GET,/images/gen_0000281.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218233117,Chrome,1
